"id";"kickoff_time";"kickoff_time_formatted";"team_h_score";"team_a_score";"was_home";"round";"total_points";"value";"transfers_balance";"selected";"transfers_in";"transfers_out";"loaned_in";"loaned_out";"minutes";"goals_scored";"assists";"clean_sheets";"goals_conceded";"penalties_saved";"penalties_missed";"yellow_cards";"red_cards";"saves";"bonus";"own_goals";"element";"fixture";"opponent_team";"id_player";"dato"
5798;"2017-06-25T16:00:00Z";"25. jun 18.00";1;4;FALSE;14;1;43;-4;263;1;5;0;0;7;0;0;0;0;0;0;0;0;0;0;0;136;134;12;136;2017-11-16
6237;"2017-07-03T17:00:00Z";"03. jul 19.00";3;3;TRUE;15;1;43;-3;260;0;3;0;0;5;0;0;0;1;0;0;0;0;0;0;0;136;114;8;136;2017-11-16
6655;"2017-07-09T16:00:00Z";"09. jul 18.00";4;2;FALSE;16;1;43;-2;258;0;2;0;0;45;0;0;0;0;0;0;0;0;0;0;0;136;118;13;136;2017-11-16
7002;"2017-07-17T17:00:00Z";"17. jul 19.00";1;1;TRUE;17;1;43;-1;257;0;1;0;0;9;0;0;0;0;0;0;0;0;0;0;0;136;130;15;136;2017-11-16
7442;"2017-08-06T16:00:00Z";"06. aug 18.00";1;2;FALSE;18;0;43;-4;253;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;143;14;136;2017-11-16
7921;"2017-08-12T16:00:00Z";"12. aug 18.00";1;2;TRUE;19;0;43;-4;249;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;149;8;136;2017-11-16
8407;"2017-08-20T16:00:00Z";"20. aug 18.00";3;2;FALSE;20;0;43;-6;243;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;158;12;136;2017-11-16
8903;"2017-09-11T17:00:00Z";"11. sep 19.00";2;1;TRUE;21;0;43;-6;237;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;165;7;136;2017-11-16
9401;"2017-09-17T16:00:00Z";"17. sep 18.00";2;3;FALSE;22;0;43;-1;236;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;176;16;136;2017-11-16
9963;"2017-09-24T16:00:00Z";"24. sep 18.00";3;1;TRUE;23;0;43;-1;235;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;181;9;136;2017-11-16
10464;"2017-10-01T16:00:00Z";"01. okt 18.00";2;2;FALSE;24;0;43;-1;234;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;189;11;136;2017-11-16
10989;"2017-10-15T18:00:00Z";"15. okt 20.00";1;0;TRUE;25;0;43;-1;233;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;196;2;136;2017-11-16
11537;"2017-10-22T16:00:00Z";"22. okt 18.00";1;0;TRUE;26;0;43;-1;232;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;203;3;136;2017-11-16
12040;"2017-10-29T19:00:00Z";"29. okt 20.00";1;2;FALSE;27;0;43;0;232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;216;15;136;2017-11-16
12543;"2017-11-04T17:00:00Z";"04. nov 18.00";0;1;TRUE;28;0;43;0;232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;220;4;136;2017-11-16
137;"2017-04-01T16:00:00Z";"01. apr 18.00";0;1;FALSE;1;5;90;0;12913;0;0;0;0;90;0;1;1;0;0;0;0;0;0;0;0;137;1;4;137;2017-11-16
567;"2017-04-05T17:00:00Z";"05. apr 19.00";2;1;TRUE;2;2;90;849;14584;1170;321;0;0;90;0;0;0;1;0;0;0;0;0;0;0;137;10;5;137;2017-11-16
999;"2017-04-08T16:00:00Z";"08. apr 18.00";2;1;FALSE;3;1;90;-1668;13055;169;1837;0;0;45;0;0;0;0;0;0;0;0;0;0;0;137;17;8;137;2017-11-16
1431;"2017-04-17T16:00:00Z";"17. apr 18.00";4;0;TRUE;4;15;90;-715;12456;386;1101;0;0;90;1;2;1;0;0;0;0;0;0;3;0;137;27;15;137;2017-11-16
1864;"2017-04-24T17:00:00Z";"24. apr 19.00";0;0;FALSE;5;2;90;1603;14194;1761;158;0;0;90;0;0;1;0;0;0;0;0;0;0;0;137;40;3;137;2017-11-16
2297;"2017-04-30T16:00:00Z";"30. apr 18.00";3;3;FALSE;6;12;91;1678;15951;1935;257;0;0;90;2;0;0;3;0;0;0;0;0;2;0;137;45;9;137;2017-11-16
2731;"2017-05-06T16:00:00Z";"06. mai 18.00";0;1;TRUE;7;2;93;3989;20086;4018;29;0;0;90;0;0;0;1;0;0;0;0;0;0;0;137;49;1;137;2017-11-16
3167;"2017-05-13T18:00:00Z";"13. mai 20.00";4;1;FALSE;8;2;94;597;20781;930;333;0;0;90;0;0;0;4;0;0;0;0;0;0;0;137;58;2;137;2017-11-16
